Filename,r-base,ms-deberta,distilb,r-large,albert,Mittelwert
720610 Issue 5 — HCO Bulletin — Hidden Standard RD  [B049-057].txt,0.0,0.2,1.0,0.0,0.4,0.3
620801 Issue 2 — HCO Bulletin — Routine 3GA - Nulling Drills for Nulling by Mid Ruds  [B029-026].txt,0.1,0.3,0.9,0.0,0.4,0.3
690406 Issue 2 — HCO Bulletin — Dianetics Course Auditing Requirements  [B075-009].txt,0.1,0.3,1.3,1.0,0.4,0.6
"590812 — HCO Bulletin — Second Type of Franchise, A  [B035-095].txt",0.2,0.3,1.7,96.4,7.6,21.2
621018 — HCO Bulletin — 3GA - Listing by Prehav  [B160-033].txt,0.1,0.2,1.0,91.6,0.5,18.7
630722 — HCO Bulletin — You Can Be Right  [B144-012].txt,97.9,3.2,2.0,100.0,1.8,41.0
610309 — HCO Bulletin — Command Sheet - Prehavingness Scale  [B028-013].txt,0.1,0.2,1.1,0.0,0.4,0.4
781115 — HCO Bulletin — Dating and Locating  [B102-032].txt,0.1,2.3,1.1,5.3,0.4,1.8
"820426 — HCO Bulletin — Criminal Mind and the Psychs, The  [B064-019].txt",5.9,0.2,1.1,98.7,0.6,21.3
600725 — HCO Bulletin — Training for Business  [B024-169].txt,0.3,0.3,1.1,28.5,1.2,6.3
700126 — HCO Bulletin — Exterior and Sec Checks  [B043-009].txt,0.1,0.3,1.3,0.1,2.4,0.9
711031 — HCO Bulletin — CS Rules  [B011-221].txt,0.0,0.2,1.1,0.0,0.3,0.3
720620 — HCO Bulletin — Cancellation of Issues  [B012-129].txt,2.2,0.2,4.5,22.0,1.0,6.0
780602R — HCO Bulletin — Cramming Repair Assessment List  [B082-021].txt,0.1,0.2,1.0,0.0,0.4,0.3
601118 — HCO Bulletin — Preclear Assessment Sheet  [Misc35-003].txt,0.2,0.6,1.2,4.8,0.4,1.4
581217 — HCO Bulletin — Basic Postulate of Overt Act - Motivator Sequence  [B022-094].txt,17.8,0.2,24.2,82.8,33.9,31.8
600420 — HCO Bulletin — Processes  [B024-111].txt,2.1,0.2,3.5,100.0,0.6,21.3
590617 — HCO Bulletin — Communication Course  [B035-063].txt,0.4,0.3,2.5,22.7,1.0,5.4
620510 — HCO Bulletin — Prepchecking and Sec Checking  [B038-020].txt,0.0,0.3,1.0,0.0,0.4,0.3
590908 — HCO Bulletin — Status of HASI Johannesburg  [B023-159].txt,0.1,0.2,1.1,0.0,0.4,0.4
800917 Issue 1 — HCO Bulletin — L3RG and R3RA Word List  [B082-003].txt,0.1,0.2,1.1,0.0,0.4,0.4
690402R — HCO Bulletin — Dianetic Assists  [B042-062].txt,21.8,0.2,1.0,97.6,0.6,24.2
731124RD — HCO Bulletin — Hi-Lo TA Assessment CS - (CS Series 53 - Short Form)  [B082-011].txt,0.0,0.2,1.0,0.0,0.5,0.3
"620222 — HCO Bulletin — Withholds, Missed and Partial  [B038-009].txt",32.8,8.7,1.1,97.8,0.9,28.3
710702 Issue 3 — HCO Bulletin — Word Clearing Clarification  [B011-105].txt,0.1,0.3,1.5,0.2,0.5,0.5
700925 — HCO Bulletin — Addition to HCOB 24 April 1969 - Preclear Assessment Sheet  [B010-111].txt,0.2,0.2,5.6,0.8,1.4,1.6
681109 — HCO Bulletin — Clearing Commands - All Levels  [B041-094].txt,0.1,0.2,2.6,0.2,0.4,0.7
800902 — HCO Bulletin — Repair Correction List Words  [B059-017].txt,0.1,0.2,1.0,0.0,0.4,0.3
590528 — HCO Bulletin — Terminals  [B023-086].txt,0.2,0.6,0.9,10.7,0.4,2.6
720619 — HCO Bulletin — Dinky Dictionaries  [B049-061].txt,7.7,0.3,1.5,3.5,0.5,2.7
780715R — HCO Bulletin Attachment — Scientology CS-1 - Definitions Sheet  [B174-008].txt,66.9,1.0,1.5,100.0,0.5,34.0
720328 — HCO Bulletin — Expanded Dianetics - Developments Since the Original Lectures  [B014-016].txt,0.1,0.2,1.0,0.0,0.5,0.4
"721105 Issue 3 — HCO Bulletin — Folder Summary, The  [B012-171].txt",0.0,0.2,0.9,0.0,0.4,0.3
721213 — HCO Bulletin — Integrity Processing Questions Must Be FNed  [B050-083].txt,0.1,0.2,1.0,0.2,0.5,0.4
700703 — HCO Bulletin — CSing Two-Way Comm  [B078-014].txt,0.0,0.2,1.1,0.0,0.4,0.3
600506 — HCO Horticultural Bulletin — Fifth Dynamic Research  [B024-129].txt,0.1,1.1,1.1,0.1,5.4,1.5
630625 — HCO Bulletin — Routine 2H - ARC Breaks by Assessment  [B003-028].txt,0.1,0.2,1.0,0.0,0.4,0.3
660403 — HCO Bulletin — Dianetic Auditing Course  [B006-010].txt,0.0,0.2,1.0,0.0,0.3,0.3
620405 — HCO Bulletin — CCHs - Auditing Attitude  [B029-009].txt,0.1,0.3,1.3,1.4,0.4,0.7
800530 — HCO Bulletin — Supervising Co-Audit TRs  [B056-023].txt,0.1,0.2,1.0,0.0,0.4,0.3
690506 Issue 2 — HCO Bulletin — Routine 3R Revised - Engram Running by Chains  [B042-048].txt,0.1,0.4,1.0,3.5,0.4,1.1
711101 — HCO Bulletin — Drill - Checking for Overrun or Unflat - for Use on the HQS Course  [B047-001].txt,0.0,0.2,1.0,0.0,0.4,0.3
600208 — HCO Bulletin — Security Checks  [B024-035].txt,0.1,0.2,8.9,56.5,0.6,13.3
650721 — HCO Bulletin — Release Rehabilitation  [B148-011].txt,0.0,0.2,0.9,0.0,0.4,0.3
591229 — HCO Bulletin — Letter from South Africa  [B023-278].txt,0.1,0.3,1.1,9.5,0.6,2.3
721107 Issue 3 — HCO Bulletin — L & N Lists  [B012-184].txt,0.1,0.2,0.9,0.0,0.4,0.3
690607 — HCO Bulletin — How to Make a Person Sober  [B009-103].txt,0.3,0.2,1.6,0.5,0.7,0.7
600418 — HCO Bulletin — SOP Goals  [B037-027].txt,5.7,0.2,6.6,100.0,1.8,22.9
700422R — HCO Bulletin — Clay Table Demo Checkouts  [B094-010].txt,0.1,0.2,1.1,0.0,0.4,0.4
570308 — HCO Bulletin — Goal of Indoctrination Course  [B021-006].txt,0.5,0.2,11.3,6.1,1.0,3.8
840605 — HCO Bulletin — False Purpose Rundown  [B057-054].txt,0.3,0.3,1.2,0.0,0.4,0.4
630729 — HCO Bulletin — Scientology Review  [B153-037].txt,0.1,0.7,2.7,0.4,0.7,0.9
710904RA — HCO Bulletin — How to Use a Dictionary  [B095-008].txt,0.7,0.4,1.2,21.5,1.0,5.0
840226 Issue 2 — HCO Bulletin — Art and Integration  [B062-034].txt,87.1,0.7,1.2,99.8,3.7,38.5
720615 — HCO Bulletin — ''Dog PCs''  [B012-126].txt,0.0,0.2,1.0,0.0,0.5,0.3
651206 — HCO Bulletin — Low TA Cases  [B005-052].txt,0.1,0.2,3.0,0.3,0.9,0.9
711009 Issue 7 — HCO Bulletin — Drills Course for Auditors - Dianetic Drills  [B011-194].txt,0.1,0.3,0.9,0.1,0.5,0.4
580402 — HCO Bulletin — ARC in Comm Course  [B132-002].txt,0.1,0.2,1.2,0.0,0.4,0.4
610430R — HCO Bulletin — Change Brackets and Commands  [B085-008].txt,0.1,0.2,1.1,0.0,0.4,0.4
690209 — HCO Bulletin — Research Notes - Re - The Triple Grades  [B042-008].txt,0.1,0.2,1.1,0.0,0.3,0.3
"680910-1 — HCO Bulletin — Green Form, S & D  [B092-006].txt",0.0,0.2,1.9,0.0,0.4,0.5
591007 — HCO Bulletin — Good News from HASI Melbourne  [B023-214].txt,0.1,0.2,1.1,8.7,0.4,2.1
710629 — HCO Bulletin — Important - Steps to Speed Student Product Flow  [B044-093].txt,0.1,0.3,0.9,0.0,0.4,0.3
580707 — HCO Bulletin — Contents and Coverage of HCA-HPA Course  [B022-059].txt,4.1,0.2,5.8,99.5,0.6,22.0
710609 Issue 2 — HCO Bulletin — CS Rules  [B142-042].txt,0.1,0.2,1.0,0.0,0.4,0.3
640629 — HCO Bulletin — Central Org and Field Auditor Targets  [B147-004].txt,0.3,0.4,1.6,99.2,0.7,20.4
610519 — HCO Bulletin — Assessment Data  [B135-005].txt,0.1,0.3,1.2,0.1,0.4,0.4
600622 — HCO Bulletin — Certificate Checksheet (Checklist)  [B024-157].txt,0.2,0.3,1.2,62.6,0.5,12.9
811030 — HCO Bulletin — CS Series 114 Cancelled  [B061-008].txt,0.0,0.2,1.0,0.0,0.5,0.4
600210 — HCO Bulletin — Definition - The State of Release  [B024-041].txt,96.6,0.2,21.1,99.9,2.9,44.1
650721 — HCO Bulletin — Release Rehabilitation  [B040-065].txt,0.0,0.2,0.9,0.0,0.4,0.3
690501 — HCO Bulletin — Grinding Out Engrams  [B009-055].txt,0.2,0.3,3.1,1.3,0.5,1.1
591023 — HCO Bulletin — Suggestion Addition to E-Meter TR for Academy Students  [B035-159].txt,0.1,0.2,1.2,0.5,0.4,0.5
651124 — HCO Bulletin — Search and Discovery  [B040-092].txt,0.1,0.3,1.0,1.2,0.5,0.6
600303 — HCO Bulletin — OT-3A Procedure - HGC Allowed Processes  [B027-020].txt,0.0,0.2,1.1,0.0,0.3,0.3
710902 — HCO Bulletin — Words and Posts  [B045-036].txt,0.1,0.3,1.0,0.0,0.4,0.3
620629 — HCO Bulletin — Batteries and the Mark IV E-Meter  [B002-040].txt,0.9,0.2,2.8,99.9,0.9,21.0
610803 — HCO Bulletin — Getting a Process Started  [B001-067].txt,0.1,0.9,1.1,22.0,99.8,24.8
"601026 — HCO Bulletin — Auditing Win, An  [B140-038].txt",26.2,0.3,8.0,100.0,5.2,27.9
"780711 — HCO Bulletin — Preassessment List, The  [B102-010].txt",0.1,0.4,6.7,0.2,0.5,1.6
701018 — HCO Bulletin — Auditor's Stats on FN VGI  [B010-119].txt,0.0,0.2,1.5,0.0,0.4,0.4
600222 — HCO Bulletin — 'The following listed auditors...'  [B024-054].txt,1.7,0.2,2.5,97.9,0.7,20.6
690405 — HCO Bulletin — New Preclears - The Workability of Scientology  [B043-041].txt,0.1,0.2,1.1,0.0,0.4,0.4
"680901 — HCO Bulletin — Summary of How to Write an Auditor's Report, Worksheets and Summary Report, with Some Additional Information  [B041-067].txt",0.1,0.2,1.1,0.0,0.3,0.3
600512 — HCO Bulletin — Help Processing  [B141-024].txt,0.1,90.8,1.3,48.2,0.4,28.2
"601017 — HCO Bulletin — Bulletin Check List (WE October 15, 1960)  [B024-209].txt",0.1,0.3,2.4,2.0,0.7,1.1
591218 — HCO Bulletin — HAS Co-Audit  [B035-187].txt,1.2,0.2,4.0,93.3,0.5,19.8
600324 — HCO Bulletin — Goals in the Rudiments  [B114-007].txt,0.2,8.9,1.2,18.9,15.7,9.0
590204 — HCO Bulletin — Op Pro by Dup  [B071-022].txt,0.1,0.2,3.5,4.3,0.4,1.7
570903 — HCO Training Bulletin — HPA-HCA Course Processes  [B021-058].txt,0.1,0.2,2.3,0.1,0.5,0.6
710630 Issue 2RC — HCO Bulletin — Standard CS for Word Clearing In Session - Method 1  [B130-028].txt,0.1,0.3,1.4,0.0,0.4,0.4
"620111 — HCO Bulletin — Security Checking, Twenty-Ten - Theory  [B002-003].txt",0.1,0.3,0.9,6.9,0.4,1.7
690314 — HCO Bulletin — 'It is okay for any Class VIII...'  [B042-015].txt,0.2,0.2,2.4,23.7,0.5,5.4
"600522 — HCO Bulletin — De-Certification, How You Should Support It  [B141-028].txt",0.1,0.2,1.3,0.3,0.5,0.5
580929 — HCO Bulletin — Vital Training Data  [B022-076].txt,0.1,0.5,1.3,0.2,0.5,0.5
580805 Issue 2R — HCO Bulletin — Rock Bracket  [B034-058].txt,0.1,0.2,1.5,0.5,0.4,0.5
641017 Issue 3 — HCO Bulletin — Getting the PC Sessionable  [B040-035].txt,0.1,0.2,0.9,0.0,0.5,0.3
650731 — HCO Bulletin — Releases - R6EW Note  [B168-044].txt,0.1,0.2,0.9,0.0,0.4,0.3
711005 — HCO Bulletin — FNing Auditors  [B011-185].txt,0.0,0.2,1.3,0.0,0.6,0.4
590306 — HCO Bulletin — How to Do a Diagnosis on Dynamic Straightwire  [B035-026].txt,27.4,2.0,2.9,100.0,0.9,26.6
700801 — HCO Bulletin — FN and Erasure  [B043-082].txt,0.0,0.2,0.9,0.0,0.5,0.3
"600823 — HCO Bulletin — Bulletin Check List (WE August 20, 1960)  [B024-177].txt",0.2,0.3,2.3,98.5,1.2,20.5
"740123R — HCO Bulletin — Technical Breakthrough of 1973! - The Introspection RD, The  [B014-009].txt",0.1,0.3,0.9,0.0,0.4,0.3
600204 — HCO Bulletin — Theory of Responsibility Processing  [B139-037].txt,1.2,99.9,1.2,85.8,43.8,46.4
710808 Issue 2 — HCO Bulletin — Sub-Zeros - Triple Grades - Lower Levels - Triple Grades  [B011-128].txt,0.1,0.2,0.9,0.0,0.5,0.3
620912 — HCO Bulletin — Security Checks Again  [B002-064].txt,0.1,0.2,1.0,0.5,0.4,0.4
711009 Issue 1 — HCO Bulletin — Drills Course for Auditors Basic Drills  [B046-010].txt,0.1,0.2,0.9,0.0,0.4,0.3
591005 — HCO Bulletin — Game Condition and Auditing  [B133-062].txt,0.2,0.3,1.8,99.4,0.4,20.4
670418 — HCO Bulletin — Religious Philosophy and Religious Practice  [B041-027].txt,91.4,0.3,1.3,100.0,0.6,38.7
600825 — HCO Bulletin — Powerful Presession Additions  [B024-178].txt,0.1,0.4,1.0,0.0,0.5,0.4
770121RB — HCO Bulletin — False TA Checklist  [B079-036].txt,0.1,0.6,1.1,0.0,1.0,0.5
720409 Issue 02 — HCO Bulletin — Clearing List Words in Scientology - LCR  [B049-009].txt,0.3,0.2,1.9,11.5,0.4,2.9
700625 — HCO Bulletin — CS Series 011  [B010-066].txt,0.0,0.2,1.0,0.0,0.4,0.3
710314R — HCO Bulletin — FN Everything  [B130-006].txt,0.0,0.2,0.9,0.0,0.3,0.3
810913 Issue 2R — HCO Bulletin — Revision of Academy Levels 0-IV Auditing Requirements  [B061-007].txt,0.1,0.2,2.2,80.6,0.4,16.7
710815 — HCO Bulletin — TR Course Bugs Handling  [B011-132].txt,0.0,0.3,0.9,0.0,0.4,0.3
850501 — HCO Bulletin — Honesty and Case Gain  [B057-072].txt,0.1,0.3,1.0,0.3,0.5,0.4
"900327 Issue 2 — HCO Bulletin — Purification Rundown - A Long-Range Detoxification Program, The  [B112-002].txt",0.1,0.2,1.0,0.0,0.6,0.4
"670819 — HCO Bulletin — Supreme Test, The  [B157-002].txt",0.7,0.3,1.0,88.6,0.4,18.2
730610 Issue 1RA — HCO Bulletin — Cramming  [B097-007].txt,0.0,0.2,1.1,0.1,0.4,0.4
820325 — HCO Bulletin — Objectives Not Biting  [B106-005].txt,0.0,0.2,0.9,0.0,0.3,0.3
590122 — HCO Bulletin — Not-Is Straightwire  [B133-004].txt,0.1,0.2,1.9,1.0,0.4,0.7
610914 — HCO Bulletin — New Rudiments Commands  [B001-075].txt,0.1,0.2,1.9,98.8,0.5,20.3
671105 — HCO Bulletin — Critics of Scientology  [B091-006].txt,2.1,0.3,1.1,26.8,0.4,6.1
700809 — HCO Bulletin — Dianetic Student Rescue Intensive  [B043-084].txt,0.1,0.4,1.3,0.6,0.4,0.6
590605 — HCO Bulletin — Formula 10  [B035-054].txt,0.1,0.2,2.1,0.1,0.4,0.6
"720505R — HCO Bulletin — Remedy of Havingness, The  [B096-021].txt",0.1,0.4,1.0,0.0,0.4,0.4
640818 — HCO Bulletin — Clay Table Work - Covering Clay Table Clearing in Detail  [B081-001].txt,0.2,0.3,1.0,2.5,0.4,0.9
"600425 — HCO Bulletin — Good Session, A  [B024-114].txt",0.1,0.2,1.3,0.0,0.4,0.4
721224 Issue 2 — HCO Bulletin — Integrity Processing Form 02 - General Staff Integrity List  [B050-094].txt,0.2,0.3,1.3,10.5,0.6,2.6
720409 Issue 09 — HCO Bulletin — Clearing List Words in Scientology - L1X HI-Lo TA List Revised  [B012-078].txt,0.1,0.2,1.2,0.0,0.7,0.4
690506 Issue 1 — HCO Bulletin — Dianetics and Review  [B009-058].txt,0.7,0.2,4.0,37.4,0.5,8.6
581201 — HCO Bulletin — Actions to Start an HCO  [B022-088].txt,0.2,0.2,18.0,74.8,0.7,18.8
701013 — HCO Bulletin — Course Supervisor Corrections  [B010-118].txt,0.1,0.2,1.3,0.9,1.3,0.8
700524 — HCO Bulletin — Auditor's Rights  [B010-047].txt,0.1,0.2,0.9,0.0,0.5,0.3
711218-1 — HCO Bulletin — Chronological Index of CS Series HCOBs by Title and Subject  [B049-029].txt,0.1,0.2,1.2,0.0,0.4,0.4
590926 — HCO Bulletin — Data on Clearing a Staff Member after Specific Terminals Are Flat with Overt-Withhold Straightwire  [B023-193].txt,0.0,0.2,1.7,0.0,0.4,0.5
590106 — HCO Bulletin — Field Activities  [B145-001].txt,49.7,1.6,4.5,100.0,8.3,32.8
570616 — HCO Bulletin — People's Questions  [B021-035].txt,99.8,0.2,93.4,100.0,28.5,64.4
600512 — HCO Bulletin — Help Processing  [B036-087].txt,0.1,0.3,1.0,0.1,0.4,0.4
690519 — HCO Bulletin Attachment — Pastoral Counseling - Health Form  [B009-092].txt,0.1,0.4,1.1,0.0,0.4,0.4
780624 — HCO Bulletin — Original Assessment Sheet  [B165-035].txt,0.1,0.2,1.0,0.0,0.4,0.3
710703 — HCO Bulletin — Auditing by Lists Revised  [B045-005].txt,0.0,0.2,1.0,0.0,0.4,0.3
660920 — HCO Bulletin — Minus Scale Releases - ARC Straightwire - Dianetic  [B041-018].txt,0.1,0.2,1.0,0.0,0.4,0.3
600422 — HCO Bulletin — Flattening Terminals  [B139-069].txt,0.1,0.3,1.2,0.0,0.5,0.4
721224 Issue 1 — HCO Bulletin — Integrity Processing Form 01 - The Basic Integrity List  [B012-217].txt,0.5,0.2,1.2,32.6,0.6,7.0
700828RB — HCO Bulletin — HC Outpoint-Pluspoint Lists RB  [B079-020].txt,0.0,0.7,1.4,0.0,0.4,0.5
811205R — HCO Bulletin — Setting Up and Using a Reel-to-Reel Tape Player  [B060-023].txt,0.1,0.2,1.0,0.0,0.3,0.3
650329 — HCO Bulletin — ARC Breaks  [B005-005].txt,0.1,0.2,0.9,0.1,0.4,0.3
640814 — HCO Bulletin — Prepcheck Buttons  [B138-002].txt,0.1,0.2,0.9,0.0,0.4,0.3
591012 — HCO Bulletin — Printing and Re-Printing of Books  [B023-212].txt,0.1,0.2,1.1,8.7,0.4,2.1
700302 — HCO Bulletin — List L1A  [B165-056].txt,0.1,0.2,1.3,8.3,0.5,2.1
"790716 — HCO Bulletin — ''Elusive'' Mis-U or Crashing Mis-U, The  [B169-003].txt",0.1,0.2,1.0,0.0,0.6,0.4
700615 — HCO Bulletin — Repair Example  [B010-058].txt,0.0,0.2,1.0,0.0,0.4,0.3
620902 — HCO Bulletin — Account of Congress Goal  [B002-061].txt,0.1,0.2,1.0,0.0,0.4,0.3
680917 — HCO Bulletin — Overrun Process  [B041-074].txt,0.0,0.2,1.6,0.3,0.4,0.5
710609 Issue 1 — HCO Bulletin — CS Tips  [B142-041].txt,0.0,0.2,1.0,0.0,0.3,0.3
690128 — HCO Bulletin — Handling Triple  [B159-005].txt,0.1,0.2,1.6,0.0,0.4,0.4
710717 — HCO Bulletin — Out of Valence  [B011-115].txt,0.0,0.2,1.2,0.0,0.4,0.4
721209 — HCO Bulletin — Why Overts Work  [B050-079].txt,0.3,0.2,1.0,3.6,0.5,1.1
590703 — HCO Bulletin — General Information  [B133-038].txt,12.0,0.3,2.4,100.0,0.8,23.1
590925 — HCO Bulletin — HAS Co-Audit  [B133-058].txt,0.1,0.2,2.9,100.0,0.5,20.8
680919 — HCO Bulletin — 'Old lists are not to be copied...'  [B041-075].txt,0.1,0.2,4.5,0.1,0.4,1.1
"780711 — HCO Bulletin — Preassessment List, The  [B082-026].txt",0.2,0.2,2.8,23.3,0.4,5.4
580201 — HCO Bulletin — Clearing of Fields  [B034-012].txt,0.1,0.8,1.1,0.9,0.4,0.7
"720505R — HCO Bulletin — Remedy of Havingness, The  [B096-022].txt",0.2,0.2,1.1,7.0,0.7,1.8
"600412 — HCO Bulletin — Analysis of Promotion, An  [B036-069].txt",0.1,0.2,1.3,4.9,0.4,1.4
700906 — HCO Bulletin — Model Consultation for Hubbard Consultant  [B043-095].txt,0.1,0.2,0.9,0.1,0.4,0.3
720108 Issue 3 — HCO Bulletin — 0-IV Expanded Grade Processes - Triples - Part E - Grade III Processes  [B048-037].txt,0.0,0.2,0.9,0.0,0.4,0.3
620927 — HCO Bulletin — Dream Come True  [B038-062].txt,32.0,0.2,24.1,100.0,1.2,31.5
581220 — HCO Bulletin — Processing a New Mother  [B022-096].txt,7.5,0.3,4.8,100.0,2.8,23.1
600928 — HCO Bulletin — Tips on How to Crack an HGC Case  [B141-044].txt,0.1,0.3,1.5,0.0,0.4,0.4
641022 — HCO Bulletin — What an R6 Auditor Should Know  [B168-022].txt,0.1,0.2,1.1,0.0,0.4,0.4
681008 — HCO Bulletin — Case Supervisor - Folder Handling  [B041-086].txt,0.1,11.4,1.0,8.3,0.4,4.3
731123RB — HCO Bulletin — Dry and Wet Hands Make False TA  [B055-038].txt,0.1,0.3,1.0,0.0,0.4,0.3
590921 — HCO Bulletin — New Ads for PE Foundation  [B035-134].txt,0.3,0.2,2.1,3.9,0.5,1.4
651227 — HCO Bulletin — Vitamins  [B031-039].txt,2.6,0.2,1.1,99.9,0.4,20.9
691003 — HCO Bulletin — Dianetic Remedies  [B075-083].txt,0.1,0.2,1.1,0.0,0.4,0.4
660403 — HCO Bulletin — Dianetic Auditing Course  [B068-007].txt,0.1,0.2,0.9,0.0,0.3,0.3
590819 — HCO Bulletin — To a Roman Catholic  [B133-048].txt,99.3,0.3,1.7,100.0,1.1,40.5
701210 Issue 1RA — HCO Bulletin — Clay Table Work in Training  [B094-039].txt,0.1,0.3,1.2,0.1,0.4,0.4
600210 Issue 2 — HCO Bulletin — Restoration of Certificates  [B036-033].txt,33.4,0.2,15.4,100.0,2.7,30.3
600809 — HCO Bulletin — Epitaph  [B036-119].txt,0.1,0.2,0.9,0.1,0.5,0.4
770130R — HCO Bulletin — False TA Data  [B055-046].txt,0.1,0.2,1.9,0.0,0.5,0.5
710211 — HCO Bulletin — Successful Cramming Actions  [B044-014].txt,0.0,0.2,0.9,0.0,0.4,0.3
600505 — HCO Bulletin — Help  [B134-006].txt,0.1,6.0,0.9,7.6,1.0,3.1
720902 — HCO Bulletin — Why Finding Drill - One  [B050-016].txt,0.1,0.2,1.0,0.1,0.4,0.3
690821 — HCO Bulletin — TR 104 Note  [B009-149].txt,0.1,0.2,2.1,3.1,0.7,1.2
711010 — HCO Bulletin — Tech Points on a Word Clearing Festival  [B046-018].txt,0.0,0.3,1.2,0.0,0.4,0.4
690509 Issue 2 — HCO Bulletin — Case Supervisor Forms  [B159-023].txt,0.1,0.2,1.7,0.0,0.4,0.5
"840110 — HCO Bulletin — Use of Demonstration, The  [B057-030].txt",0.1,0.2,0.9,0.0,0.4,0.3
600108 — HCO Bulletin — OT Procedure for HCS-BScn Courses  [B114-002].txt,0.1,0.2,1.2,0.0,0.4,0.4
691205 Issue 1 — HCO Bulletin — Re - Prepchecks  [B042-149].txt,0.0,0.2,1.0,0.0,0.5,0.3
790304R — HCO Bulletin — Art in Its Basics  [B058-025].txt,0.2,0.4,1.0,0.2,0.4,0.4
800723 — HCO Bulletin — Confessional Repair List - LCRD  [B056-034].txt,0.0,0.2,1.0,0.0,0.4,0.3
710913 Issue 2 — HCO Bulletin — Folder Summaries  [B045-045].txt,0.0,0.2,1.0,0.0,0.3,0.3
780807 — HCO Bulletin — Havingness - Finding and Running the PCs Havingness Process  [B166-005].txt,0.1,0.2,1.0,0.4,0.3,0.4
590414 — HCO Bulletin — Letter from Australia  [B035-036].txt,1.0,0.3,1.6,12.5,0.5,3.2
651116 — HCO Bulletin — E-Meter Sensitivity Setting  [B067-018].txt,0.1,0.2,4.1,79.5,0.9,17.0
600331 — HCO Bulletin — Electrode Improvement Tip  [B024-090].txt,0.5,0.2,1.7,97.9,0.7,20.2
591021 — HCO Bulletin — Academy Administration Route Sheet  [B023-235].txt,0.2,0.4,1.2,0.2,0.8,0.5
600325 — HCO Bulletin — Suspension of Certificates  [B024-085].txt,0.2,0.3,2.2,78.3,3.4,16.9
710716 — HCO Bulletin — Drug Procedures Corrected  [B045-012].txt,0.1,0.2,2.4,0.1,0.4,0.6
"600627 — HCO Bulletin — Bulletin Check List (WE June 25, 1960)  [B024-160].txt",0.1,4.2,1.2,0.1,0.7,1.3
600211 — HCO Bulletin — Create and Confront  [B036-035].txt,0.1,5.5,0.9,0.2,0.4,1.4
690524 Issue 2 — HCO Bulletin — Dianetic High Crimes  [B159-030].txt,0.2,0.2,1.5,100.0,0.4,20.5
800514 — HCO Bulletin — ''Demonstrations'' HCOB Cancelled  [B058-041].txt,0.1,0.2,2.0,0.8,0.6,0.7
650727 — HCO Bulletin — Auditing by Lists  [B031-017].txt,0.1,0.2,0.9,0.0,0.5,0.3
590903 — HCO Bulletin — Why ''Victim'' Works as a Process  [B023-150].txt,0.1,0.3,1.0,85.7,0.8,17.6
590625 — HCO Bulletin — Magazine Articles  [B023-103].txt,96.7,0.9,8.7,100.0,99.9,61.2
720105 Issue 2 — HCO Bulletin — 0-IV Expanded Grade Processes - Triples - Part B - Grade 0 Processes  [B012-006].txt,0.1,4.5,0.9,0.1,0.5,1.2
610223 — HCO Bulletin — PT Problem and Goals  [B001-014].txt,0.0,0.2,1.0,0.0,0.4,0.3
590304 — HCO Bulletin — HGC Allowed Processes  [B035-025].txt,0.0,0.2,1.7,0.0,0.3,0.5
591025 — HCO Bulletin — Psychoanalysis Goes Capitalistic  [B023-246].txt,0.1,0.3,3.3,97.7,0.8,20.4
600205 — HCO Bulletin — Processing the Machine Case  [B027-011].txt,0.2,0.2,1.9,87.4,0.5,18.0
620321 — HCO Bulletin — Prepchecking Data - When to Do a What  [B160-004].txt,0.2,0.3,1.0,100.0,0.5,20.4
621107 Issue 2 — HCO Bulletin — Routine 3-21 - The Twenty-One Steps - Finding Goals  [B002-079].txt,0.0,0.3,0.9,0.0,0.4,0.3
741115 — HCO Bulletin — Student Rehabilitation List  [B082-058].txt,0.0,0.2,1.0,0.0,0.4,0.3
710630RD — HCO Bulletin — Expanded Green Form 40RF - GF 40XRF  [B079-019].txt,0.1,0.2,1.1,0.0,0.4,0.4
"610612 — HCO Bulletin — Rising Needle - Skip It!, The  [B028-031].txt",0.1,0.5,1.1,0.0,0.5,0.4
600923 — HCO Bulletin — Order of Test of Havingness and Confront Commands  [B141-043].txt,0.0,0.2,0.9,0.0,0.4,0.3
690504 — HCO Bulletin — Dianetics - Major Auditing Faults  [B042-046].txt,0.1,0.4,1.3,0.0,0.7,0.5
780912R — HCO Bulletin — Dianetics Forbidden on Clears and OTs  [B102-017].txt,0.1,0.2,1.8,0.4,0.4,0.6
790106 — HCO Bulletin — HCOB 24 July 1970 and HCOB 28 August 1970RA Cancelled  [B173-010].txt,0.0,0.2,1.0,0.0,0.9,0.4
700524 — HCO Bulletin — Auditor's Rights  [B078-001].txt,0.1,0.2,1.0,0.0,0.6,0.4
631214 — HCO Bulletin — Case Analysis - Health Research  [B003-083].txt,0.1,0.2,1.2,4.0,0.4,1.2
590819 — HCO Bulletin — HAS Co-Audit - Finding Terminals  [B113-012].txt,0.1,0.2,24.2,0.1,0.6,5.0
780924RB — HCO Bulletin Attachment — Int Rundown Table  [B102-021].txt,0.0,0.2,1.0,0.0,0.4,0.3
590606 — HCO Bulletin — 'When cases crack well on selected persons overts withhold...'  [B023-090].txt,0.1,0.2,6.5,1.2,2.6,2.1
640708 — HCO Bulletin — More Justifications  [B004-020].txt,1.3,0.3,3.7,100.0,0.7,21.2
